bovis_orf,tb_orf
Mb0001,Rv0001
Mb0002,Rv0002
Mb0003,Rv0003
Mb0004,Rv0004
Mb0005,Rv0005
Mb0006,Rv0006
Mb0007,Rv0007
Mb0008c,Rv0008c
Mb0009,Rv0009
Mb0010c,Rv0010c
Mb0011c,Rv0011c
Mb0013,Rv0013
Mb0014c,Rv0014c
Mb0015c,Rv0015c
Mb0016c,Rv0016c
Mb0017c,Rv0017c
Mb0018c,Rv0018c
Mb0019c,Rv0019c
Mb0021c,Rv0021c
Mb0022c,Rv0022c
Mb0023,Rv0023
Mb0024,Rv0024
Mb0026,Rv0025
Mb0028,Rv0027
Mb0029,Rv0028
Mb0030,Rv0029
Mb0031,Rv0030
Mb0033,Rv0032
Mb0034,Rv0033
Mb0035,Rv0034
Mb0036,Rv0035
Mb0037c,Rv0036c
Mb0038c,Rv0037c
Mb0039,Rv0038
Mb0040c,Rv0039c
Mb0041c,Rv0040c
Mb0042,Rv0041
Mb0044c,Rv0043c
Mb0045c,Rv0044c
Mb0046c,Rv0045c
Mb0047c,Rv0046c
Mb0048c,Rv0047c
Mb0049c,Rv0048c
Mb0052,Rv0051
Mb0054,Rv0053
Mb0055,Rv0054
Mb0056,Rv0055
Mb0057,Rv0056
Mb0058,Rv0057
Mb0059,Rv0058
Mb0060,Rv0059
Mb0061,Rv0060
Mb0062A,Rv0061c
Mb0063,Rv0062
Mb0064,Rv0063
Mb0065,Rv0064
Mb0065A,Rv0064A
Mb0066,Rv0065
Mb0067c,Rv0066c
Mb0068c,Rv0067c
Mb0069,Rv0068
Mb0070c,Rv0069c
Mb0071c,Rv0070c
Mb0072,Rv0071
Mb0073,Rv0072
Mb0074,Rv0073
Mb0076,Rv0074
Mb0077,Rv0075
Mb0078c,Rv0076c
Mb0079c,Rv0077c
Mb0080,Rv0078
Mb0081c,Rv0078A
Mb0081A,Rv0078B
Mb0082,Rv0079
Mb0083,Rv0080
Mb0084,Rv0081
Mb0085,Rv0082
Mb0086,Rv0083
Mb0087,Rv0084
Mb0088,Rv0085
Mb0089,Rv0086
Mb0090,Rv0087
Mb0092,Rv0089
Mb0093,Rv0090
Mb0094,Rv0091
Mb0095,Rv0092
Mb0099,Rv0096
Mb0100,Rv0097
Mb0101,Rv0098
Mb0103,Rv0100
Mb0104,Rv0101
Mb0105,Rv0102
Mb0106c,Rv0103c
Mb0107,Rv0104
Mb0108c,Rv0105c
Mb0109,Rv0106
Mb0111c,Rv0107c
Mb0113,Rv0109
Mb0115,Rv0111
Mb0116,Rv0112
Mb0117,Rv0113
Mb0118,Rv0114
Mb0119,Rv0115
Mb0120c,Rv0116c
Mb0121,Rv0117
Mb0122c,Rv0118c
Mb0123,Rv0119
Mb0124c,Rv0120c
Mb0126c,Rv0121c
Mb0127,Rv0122
Mb0128,Rv0123
Mb0130,Rv0125
Mb0131,Rv0126
Mb0132,Rv0127
Mb0133,Rv0128
Mb0134c,Rv0129c
Mb0135,Rv0130
Mb0136c,Rv0131c
Mb0137c,Rv0132c
Mb0138,Rv0133
Mb0139-3,Rv0134
Mb0140c,Rv0135c
Mb0141,Rv0136
Mb0142c,Rv0137c
Mb0143,Rv0138
Mb0144,Rv0139
Mb0145,Rv0140
Mb0146c,Rv0141c
Mb0147,Rv0142
Mb0148c,Rv0143c
Mb0150,Rv0145
Mb0151,Rv0146
Mb0153,Rv0148
Mb0154,Rv0149
Mb0155c,Rv0150c
Mb0158c,Rv0153c
Mb0159c,Rv0154c
Mb0160,Rv0155
Mb0161,Rv0156
Mb0162,Rv0157
Mb0162A,Rv0157A
Mb0163,Rv0158
Mb0164c,Rv0159c
Mb0165c,Rv0160c
Mb0166,Rv0161
Mb0168,Rv0163
Mb0172,Rv0166
Mb0173,Rv0167
Mb0174,Rv0168
Mb0175,Rv0169
Mb0176,Rv0170
Mb0177,Rv0171
Mb0178,Rv0172
Mb0179,Rv0173
Mb0180,Rv0174
Mb0181,Rv0175
Mb0182,Rv0176
Mb0183,Rv0177
Mb0184,Rv0178
Mb0185c,Rv0179c
Mb0186c,Rv0180c
Mb0187c,Rv0181c
Mb0188c,Rv0182c
Mb0189,Rv0183
Mb0190,Rv0184
Mb0191,Rv0185
Mb0192,Rv0186
Mb0192A,Rv0186A
Mb0193,Rv0187
Mb0194,Rv0188
Mb0195c,Rv0189c
Mb0196,Rv0190
Mb0197,Rv0191
Mb0199c,Rv0193c
Mb0200,Rv0194
Mb0201,Rv0195
Mb0202,Rv0196
Mb0204c,Rv0198c
Mb0205,Rv0199
Mb0206,Rv0200
Mb0207c,Rv0201c
Mb0208c,Rv0202c
Mb0209,Rv0203
Mb0210c,Rv0204c
Mb0211,Rv0205
Mb0212c,Rv0206c
Mb0213c,Rv0207c
Mb0214c,Rv0208c
Mb0215,Rv0209
Mb0216,Rv0210
Mb0217,Rv0211
Mb0218c,Rv0212c
Mb0222,Rv0216
Mb0223c,Rv0217c
Mb0224,Rv0218
Mb0225,Rv0219
Mb0226,Rv0220
Mb0229c,Rv0224c
Mb0230,Rv0225
Mb0231c,Rv0226c
Mb0233,Rv0228
Mb0235c,Rv0230c
Mb0236,Rv0231
Mb0237,Rv0232
Mb0238,Rv0233
Mb0240c,Rv0235c
Mb0242c,Rv0236A
Mb0241c,Rv0236c
Mb0243,Rv0237
Mb0244,Rv0238
Mb0245,Rv0239
Mb0246,Rv0240
Mb0247c,Rv0241c
Mb0248c,Rv0242c
Mb0249,Rv0243
Mb0250c,Rv0244c
Mb0251,Rv0245
Mb0252,Rv0246
Mb0253c,Rv0247c
Mb0254c,Rv0248c
Mb0255c,Rv0249c
Mb0256c,Rv0250c
Mb0257c,Rv0251c
Mb0258,Rv0252
Mb0259,Rv0253
Mb0260c,Rv0254c
Mb0261c,Rv0255c
Mb0262c,Rv0256c
Mb0264c,Rv0258c
Mb0265c,Rv0259c
Mb0266c,Rv0260c
Mb0267c,Rv0261c
Mb0268c,Rv0262c
Mb0269c,Rv0263c
Mb0270c,Rv0264c
Mb0271c,Rv0265c
Mb0272c,Rv0266c
Mb0273,Rv0267
Mb0275c,Rv0269c
Mb0276,Rv0270
Mb0277c,Rv0271c
Mb0278c,Rv0272c
Mb0279c,Rv0273c
Mb0280,Rv0274
Mb0281c,Rv0275c
Mb0282,Rv0276
Mb0283c,Rv0277c
Mb0288,Rv0280
Mb0289,Rv0281
Mb0291,Rv0283
Mb0292,Rv0284
Mb0293,Rv0285
Mb0294,Rv0286
Mb0295,Rv0287
Mb0296,Rv0288
Mb0297,Rv0289
Mb0298,Rv0290
Mb0299,Rv0291
Mb0300,Rv0292
Mb0301c,Rv0293c
Mb0302,Rv0294
Mb0303c,Rv0295c
Mb0304c,Rv0296c
Mb0306,Rv0298
Mb0307,Rv0299
Mb0308,Rv0300
Mb0309,Rv0301
Mb0310,Rv0302
Mb0311,Rv0303
Mb0314,Rv0306
Mb0315c,Rv0307c
Mb0316,Rv0308
Mb0317,Rv0309
Mb0318c,Rv0310c
Mb0319,Rv0311
Mb0320,Rv0312
Mb0321,Rv0313
Mb0323,Rv0315
Mb0324,Rv0316
Mb0325c,Rv0317c
Mb0326c,Rv0318c
Mb0327,Rv0319
Mb0328,Rv0320
Mb0329,Rv0321
Mb0330,Rv0322
Mb0331c,Rv0323c
Mb0332,Rv0324
Mb0334c,Rv0327c
Mb0335,Rv0328
Mb0336c,Rv0329c
Mb0337c,Rv0330c
Mb0338,Rv0331
Mb0340,Rv0333
Mb0341,Rv0334
Mb0344c,Rv0337c
Mb0345c,Rv0338c
Mb0346c,Rv0339c
Mb0347,Rv0340
Mb0348,Rv0341
Mb0350,Rv0343
Mb0351c,Rv0344c
Mb0354c,Rv0346c
Mb0356,Rv0348
Mb0357,Rv0349
Mb0358,Rv0350
Mb0359,Rv0351
Mb0360,Rv0352
Mb0361,Rv0353
Mb0363c,Rv0356c
Mb0364c,Rv0357c
Mb0365,Rv0358
Mb0366,Rv0359
Mb0368,Rv0361
Mb0369,Rv0362
Mb0370c,Rv0363c
Mb0371,Rv0364
Mb0372c,Rv0365c
Mb0373c,Rv0366c
Mb0374c,Rv0367c
Mb0375c,Rv0368c
Mb0377c,Rv0370c
Mb0378c,Rv0371c
Mb0379c,Rv0372c
Mb0380c,Rv0373c
Mb0381c,Rv0374c
Mb0384,Rv0377
Mb0385,Rv0378
Mb0386,Rv0379
Mb0388c,Rv0381c
Mb0389c,Rv0382c
Mb0390c,Rv0383c
Mb0391c,Rv0384c
Mb0392,Rv0385
Mb0393,Rv0386
Mb0395,Rv0389
Mb0396,Rv0390
Mb0397,Rv0391
Mb0398c,Rv0392c
Mb0400c,Rv0394c
Mb0401,Rv0395
Mb0402,Rv0396
Mb0403,Rv0397
Mb0403A,Rv0397A
Mb0404c,Rv0398c
Mb0405c,Rv0399c
Mb0406c,Rv0400c
Mb0407,Rv0401
Mb0408c,Rv0402c
Mb0410c,Rv0403c
Mb0411,Rv0404
Mb0412,Rv0405
Mb0415,Rv0407
Mb0416,Rv0408
Mb0417,Rv0409
Mb0418c,Rv0410c
Mb0419c,Rv0411c
Mb0420c,Rv0412c
Mb0422c,Rv0414c
Mb0423,Rv0415
Mb0424,Rv0416
Mb0425,Rv0417
Mb0426,Rv0418
Mb0427,Rv0419
Mb0429c,Rv0421c
Mb0431c,Rv0423c
Mb0432c,Rv0424c
Mb0433c,Rv0425c
Mb0434c,Rv0426c
Mb0436c,Rv0428c
Mb0437c,Rv0429c
Mb0438,Rv0430
Mb0440,Rv0432
Mb0441,Rv0433
Mb0442,Rv0434
Mb0443c,Rv0435c
Mb0444c,Rv0436c
Mb0445c,Rv0437c
Mb0446c,Rv0438c
Mb0447c,Rv0439c
Mb0448,Rv0440
Mb0449c,Rv0441c
Mb0450c,Rv0442c
Mb0451,Rv0443
Mb0452c,Rv0444c
Mb0453c,Rv0445c
Mb0454c,Rv0446c
Mb0455c,Rv0447c
Mb0457c,Rv0449c
Mb0458c,Rv0450c
Mb0459c,Rv0451c
Mb0460,Rv0452
Mb0461,Rv0453
Mb0463c,Rv0455c
Mb0466A,Rv0456B
Mb0464c,Rv0456c
Mb0466c,Rv0457c
Mb0467,Rv0458
Mb0468,Rv0459
Mb0471,Rv0462
Mb0472,Rv0463
Mb0473c,Rv0464c
Mb0474c,Rv0465c
Mb0475,Rv0466
Mb0476,Rv0467
Mb0477,Rv0468
Mb0478,Rv0469
Mb0480c,Rv0470A
Mb0479c,Rv0470c
Mb0481c,Rv0471c
Mb0482c,Rv0472c
Mb0483,Rv0473
Mb0484,Rv0474
Mb0485,Rv0475
Mb0487,Rv0477
Mb0488,Rv0478
Mb0489c,Rv0479c
Mb0490c,Rv0480c
Mb0491c,Rv0481c
Mb0492,Rv0482
Mb0493,Rv0483
Mb0494c,Rv0484c
Mb0495,Rv0485
Mb0496,Rv0486
Mb0497,Rv0487
Mb0499,Rv0489
Mb0500,Rv0490
Mb0501,Rv0491
Mb0503c,Rv0492A
Mb0502c,Rv0492c
Mb0508,Rv0497
Mb0509,Rv0498
Mb0510,Rv0499
Mb0512,Rv0500A
Mb0512A,Rv0500B
Mb0513,Rv0501
Mb0514,Rv0502
Mb0515c,Rv0503c
Mb0516c,Rv0504c
Mb0518,Rv0506
Mb0519,Rv0507
Mb0520,Rv0508
Mb0521,Rv0509
Mb0523,Rv0510
Mb0524,Rv0511
Mb0525,Rv0512
Mb0526,Rv0513
Mb0527,Rv0514
Mb0529c,Rv0516c
Mb0531,Rv0518
Mb0533,Rv0520
Mb0534,Rv0521
Mb0536c,Rv0523c
Mb0537,Rv0524
Mb0538,Rv0525
Mb0540,Rv0527
Mb0541,Rv0528
Mb0542,Rv0529
Mb0543,Rv0530
Mb0543A,Rv0530A
Mb0544,Rv0531
Mb0547c,Rv0533c
Mb0548c,Rv0534c
Mb0549,Rv0535
Mb0550,Rv0536
Mb0551c,Rv0537c
Mb0552,Rv0538
Mb0554,Rv0540
Mb0555c,Rv0541c
Mb0556c,Rv0542c
Mb0557c,Rv0543c
Mb0558c,Rv0544c
Mb0559c,Rv0545c
Mb0560c,Rv0546c
Mb0561c,Rv0547c
Mb0564c,Rv0549c
Mb0565c,Rv0550c
Mb0566c,Rv0551c
Mb0567,Rv0552
Mb0568,Rv0553
Mb0569,Rv0554
Mb0570,Rv0555
Mb0571,Rv0556
Mb0572,Rv0557
Mb0573,Rv0558
Mb0574c,Rv0559c
Mb0576c,Rv0561c
Mb0577,Rv0562
Mb0578,Rv0563
Mb0579c,Rv0564c
Mb0580c,Rv0565c
Mb0581c,Rv0566c
Mb0582,Rv0567
Mb0583,Rv0568
Mb0584,Rv0569
Mb0585,Rv0570
Mb0586c,Rv0571c
Mb0587c,Rv0572c
Mb0588c,Rv0573c
Mb0589c,Rv0574c
Mb0590c,Rv0575c
Mb0591,Rv0576
Mb0592,Rv0577
Mb0593c,Rv0578c
Mb0594,Rv0579
Mb0595c,Rv0580c
Mb0596,Rv0581
Mb0597,Rv0582
Mb0598c,Rv0583c
Mb0599,Rv0584
Mb0600c,Rv0585c
Mb0601,Rv0586
Mb0602,Rv0587
Mb0603,Rv0588
Mb0604,Rv0589
Mb0606,Rv0591
Mb0610,Rv0594
Mb0611c,Rv0595c
Mb0612c,Rv0596c
Mb0613c,Rv0597c
Mb0614c,Rv0598c
Mb0615c,Rv0599c
Mb0616c,Rv0600c
Mb0619,Rv0603
Mb0620,Rv0604
Mb0624,Rv0608
Mb0625,Rv0609
Mb0627c,Rv0610c
Mb0629,Rv0612
Mb0630c,Rv0613c
Mb0632,Rv0615
Mb0633A,Rv0616A
Mb0634,Rv0617
Mb0636,Rv0620
Mb0638,Rv0622
Mb0639,Rv0623
Mb0640,Rv0624
Mb0641c,Rv0625c
Mb0642,Rv0626
Mb0643,Rv0627
Mb0644c,Rv0628c
Mb0645c,Rv0629c
Mb0646c,Rv0630c
Mb0648c,Rv0631c
Mb0649c,Rv0632c
Mb0650c,Rv0633c
Mb0653,Rv0634B
Mb0651c,Rv0634c
Mb0654,Rv0635
Mb0655,Rv0636
Mb0656,Rv0637
Mb0657,Rv0638
Mb0658,Rv0639
Mb0659,Rv0640
Mb0660,Rv0641
Mb0661c,Rv0642c
Mb0662c,Rv0643c
Mb0663c,Rv0644c
Mb0664c,Rv0645c
Mb0665c,Rv0646c
Mb0668,Rv0649
Mb0669,Rv0650
Mb0670,Rv0651
Mb0671,Rv0652
Mb0672c,Rv0653c
Mb0673,Rv0654
Mb0675c,Rv0656c
Mb0676c,Rv0657c
Mb0677c,Rv0658c
Mb0678c,Rv0659c
Mb0679c,Rv0660c
Mb0680c,Rv0661c
Mb0681c,Rv0662c
Mb0682,Rv0663
Mb0684,Rv0665
Mb0685,Rv0666
Mb0686,Rv0667
Mb0687,Rv0668
Mb0688c,Rv0669c
Mb0689,Rv0670
Mb0690,Rv0671
Mb0691,Rv0672
Mb0692,Rv0673
Mb0693,Rv0674
Mb0694,Rv0675
Mb0695c,Rv0676c
Mb0696c,Rv0677c
Mb0697,Rv0678
Mb0698c,Rv0679c
Mb0699c,Rv0680c
Mb0700,Rv0681
Mb0701,Rv0682
Mb0702,Rv0683
Mb0703,Rv0684
Mb0704,Rv0685
Mb0705,Rv0686
Mb0706,Rv0687
Mb0707,Rv0688
Mb0708c,Rv0689c
Mb0709c,Rv0690c
Mb0710c,Rv0691c
Mb0711,Rv0692
Mb0712,Rv0693
Mb0713,Rv0694
Mb0714,Rv0695
Mb0715,Rv0696
Mb0716,Rv0697
Mb0719,Rv0699
Mb0720,Rv0700
Mb0721,Rv0701
Mb0722,Rv0702
Mb0723,Rv0703
Mb0724,Rv0704
Mb0725,Rv0705
Mb0726,Rv0706
Mb0727,Rv0707
Mb0728,Rv0708
Mb0729,Rv0709
Mb0730,Rv0710
Mb0731,Rv0711
Mb0733,Rv0712
Mb0734,Rv0713
Mb0735,Rv0714
Mb0736,Rv0715
Mb0737,Rv0716
Mb0738,Rv0717
Mb0739,Rv0718
Mb0740,Rv0719
Mb0741,Rv0720
Mb0742,Rv0721
Mb0743,Rv0722
Mb0744,Rv0723
Mb0746c,Rv0725c
Mb0747c,Rv0726c
Mb0748c,Rv0727c
Mb0749c,Rv0728c
Mb0750,Rv0729
Mb0752c,Rv0731c
Mb0753,Rv0732
Mb0754,Rv0733
Mb0755,Rv0734
Mb0756,Rv0735
Mb0757,Rv0736
Mb0758,Rv0737
Mb0759,Rv0738
Mb0761,Rv0740
Mb0762,Rv0741
Mb0763,Rv0742
Mb0764c,Rv0743c
Mb0765c,Rv0744c
Mb0769,Rv0748
Mb0770,Rv0749
Mb0772,Rv0750
Mb0773c,Rv0751c
Mb0774c,Rv0752c
Mb0775c,Rv0753c
Mb0776,Rv0754
Mb0777c,Rv0755c
Mb0779c,Rv0756c
Mb0780,Rv0757
Mb0781,Rv0758
Mb0783c,Rv0760c
Mb0784c,Rv0761c
Mb0785c,Rv0762c
Mb0786c,Rv0763c
Mb0787c,Rv0764c
Mb0788c,Rv0765c
Mb0789c,Rv0766c
Mb0790c,Rv0767c
Mb0791,Rv0768
Mb0792,Rv0769
Mb0793,Rv0770
Mb0794,Rv0771
Mb0795,Rv0772
Mb0797c,Rv0774c
Mb0798,Rv0775
Mb0799c,Rv0776c
Mb0800,Rv0777
Mb0801,Rv0778
Mb0802c,Rv0779c
Mb0803,Rv0780
Mb0805c,Rv0783c
Mb0808,Rv0785
Mb0811,Rv0787A
Mb0812,Rv0788
Mb0814c,Rv0790c
Mb0815c,Rv0791c
Mb0816c,Rv0792c
Mb0817,Rv0793
Mb0818c,Rv0794c
Mb0821c,Rv0798c
Mb0822c,Rv0799c
Mb0823,Rv0800
Mb0824,Rv0801
Mb0825c,Rv0802c
Mb0826,Rv0803
Mb0827,Rv0804
Mb0828,Rv0805
Mb0829c,Rv0806c
Mb0830,Rv0807
Mb0832,Rv0809
Mb0833c,Rv0810c
Mb0834c,Rv0811c
Mb0835,Rv0812
Mb0836c,Rv0813c
Mb0837c,Rv0814c
Mb0838c,Rv0815c
Mb0839c,Rv0816c
Mb0840c,Rv0817c
Mb0841,Rv0818
Mb0842,Rv0819
Mb0843,Rv0820
Mb0844c,Rv0821c
Mb0845c,Rv0822c
Mb0846c,Rv0823c
Mb0847c,Rv0824c
Mb0848c,Rv0825c
Mb0849,Rv0826
Mb0850c,Rv0827c
Mb0851c,Rv0828c
Mb0852,Rv0829
Mb0853,Rv0830
Mb0854c,Rv0831c
Mb0858,Rv0835
Mb0860c,Rv0837c
Mb0861,Rv0838
Mb0862,Rv0839
Mb0863c,Rv0840c
Mb0865,Rv0842
Mb0866,Rv0843
Mb0867c,Rv0844c
Mb0869c,Rv0846c
Mb0870,Rv0847
Mb0871,Rv0848
Mb0872,Rv0849
Mb0873,Rv0850
Mb0874c,Rv0851c
Mb0876c,Rv0853c
Mb0877,Rv0854
Mb0878,Rv0855
Mb0881c,Rv0858c
Mb0882,Rv0859
Mb0883,Rv0860
Mb0885c,Rv0862c
Mb0888,Rv0864
Mb0889,Rv0865
Mb0890,Rv0866
Mb0892c,Rv0868c
Mb0893c,Rv0869c
Mb0894c,Rv0870c
Mb0895,Rv0871
Mb0896c,Rv0872c
Mb0897,Rv0873
Mb0898c,Rv0874c
Mb0899c,Rv0875c
Mb0900c,Rv0876c
Mb0901,Rv0877
Mb0903c,Rv0879c
Mb0904,Rv0880
Mb0905,Rv0881
Mb0906,Rv0882
Mb0907c,Rv0883c
Mb0908c,Rv0884c
Mb0909,Rv0885
Mb0910,Rv0886
Mb0911c,Rv0887c
Mb0912,Rv0888
Mb0913c,Rv0889c
Mb0916,Rv0892
Mb0917c,Rv0893c
Mb0918,Rv0894
Mb0920,Rv0896
Mb0921c,Rv0897c
Mb0922c,Rv0898c
Mb0923,Rv0899
Mb0924,Rv0900
Mb0925,Rv0901
Mb0926c,Rv0902c
Mb0927c,Rv0903c
Mb0928c,Rv0904c
Mb0929,Rv0905
Mb0930,Rv0906
Mb0932,Rv0908
Mb0933,Rv0909
Mb0934,Rv0910
Mb0935,Rv0911
Mb0936,Rv0912
Mb0937c,Rv0913c
Mb0938c,Rv0914c
Mb0939c,Rv0915c
Mb0940c,Rv0916c
Mb0941,Rv0917
Mb0942,Rv0918
Mb0943,Rv0919
Mb0944c,Rv0920c
Mb0945,Rv0921
Mb0946,Rv0922
Mb0947c,Rv0923c
Mb0948c,Rv0924c
Mb0949c,Rv0926c
Mb0950c,Rv0927c
Mb0951,Rv0928
Mb0952,Rv0929
Mb0954c,Rv0931c
Mb0956c,Rv0932c
Mb0957,Rv0933
Mb0959,Rv0934
Mb0960,Rv0935
Mb0961,Rv0936
Mb0962c,Rv0937c
Mb0963,Rv0938
Mb0964,Rv0939
Mb0965c,Rv0940c
Mb0966c,Rv0941c
Mb0967,Rv0942
Mb0968c,Rv0943c
Mb0969,Rv0944
Mb0971c,Rv0946c
Mb0973c,Rv0948c
Mb0974,Rv0949
Mb0975c,Rv0950c
Mb0976,Rv0951
Mb0977,Rv0952
Mb0978c,Rv0953c
Mb0979,Rv0954
Mb0980,Rv0955
Mb0981,Rv0956
Mb0982,Rv0957
Mb0983,Rv0958
Mb0984,Rv0959
Mb0984A,Rv0959A
Mb0985,Rv0960
Mb0986,Rv0961
Mb0987c,Rv0962c
Mb0990c,Rv0965c
Mb0991c,Rv0966c
Mb0992,Rv0967
Mb0993,Rv0968
Mb0994,Rv0969
